Area,Latitude,Longitude
Auce,56.461188333,22.894213889
Dobele,56.625908611,23.280985556
Dobele,56.625908611,23.280985556
Auru pag.,56.589827222,23.244088333
Dobele,56.625908611,23.280985556
Auce,56.461188333,22.894213889
Lizuma pag.,57.212529167,26.352333889
Stradu pag.,57.107786944,26.857353889
Gulbene,57.174966944,26.756367778
Jaungulbenes pag.,57.084365278,26.571288889
Gulbene,57.174966944,26.756367778
Gulbene,57.174966944,26.756367778
Gulbene,57.174966944,26.756367778
Stradu pag.,57.107786944,26.857353889
Lizuma pag.,57.212529167,26.352333889
Gulbene,57.174966944,26.756367778
Gulbene,57.174966944,26.756367778
Gulbene,57.174966944,26.756367778
Gulbene,57.174966944,26.756367778
Gulbene,57.174966944,26.756367778
Gulbene,57.174966944,26.756367778
Stāmerienas pag.,57.246389444,26.936505833
Beļavas pag.,57.243621944,26.751540833
Gulbene,57.174966944,26.756367778
Lejasciema pag.,57.299254167,26.504320833
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Salas pag.,56.446378333,25.7383975
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Kūku pag.,56.518491111,26.019015
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Salas pag.,56.446378333,25.7383975
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Rites pag.,56.193459167,25.484377222
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Viesīte,56.345277222,25.5570725
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Aknīste,56.162108333,25.741168611
Jēkabpils,56.497603056,25.866321111
Dunavas pag.,56.196169444,26.179032778
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Salas pag.,56.446378333,25.7383975
Viesīte,56.345277222,25.5570725
Jēkabpils,56.497603056,25.866321111
Ābeļu pag.,56.432316944,25.950019444
Dunavas pag.,56.196169444,26.179032778
Dunavas pag.,56.196169444,26.179032778
Dunavas pag.,56.196169444,26.179032778
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Zasas pag.,56.272404444,26.024249444
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Viesīte,56.345277222,25.5570725
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Kalna pag.,56.329803056,25.820995556
Kalna pag.,56.329803056,25.820995556
-,56.85460987,24.926839006
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Salas pag.,56.446378333,25.7383975
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Gārsenes pag.,56.098486944,25.778906389
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jēkabpils,56.497603056,25.866321111
Jelgava,56.652199444,23.724580278
Ozolnieku pag.,56.691113889,23.772923611
Jelgava,56.652199444,23.724580278
Cenu pag.,56.699698056,23.853568056
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Līvbērzes pag.,56.706621667,23.562396944
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Elejas pag.,56.419794167,23.701640556
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Kalnciems,56.800673889,23.609609444
Jelgava,56.652199444,23.724580278
-,56.85460987,24.926839006
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Kalnciems,56.800673889,23.609609444
Jelgava,56.652199444,23.724580278
Elejas pag.,56.419794167,23.701640556
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Ozolnieku pag.,56.691113889,23.772923611
Ozolnieku pag.,56.691113889,23.772923611
Ozolnieku pag.,56.691113889,23.772923611
Ozolnieku pag.,56.691113889,23.772923611
Ozolnieku pag.,56.691113889,23.772923611
Ozolnieku pag.,56.691113889,23.772923611
Ozolnieku pag.,56.691113889,23.772923611
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Kalnciems,56.800673889,23.609609444
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Ozolnieku pag.,56.691113889,23.772923611
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Elejas pag.,56.419794167,23.701640556
Cenu pag.,56.699698056,23.853568056
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Lielplatones pag.,56.451028611,23.640163333
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Kalnciems,56.800673889,23.609609444
Jelgava,56.652199444,23.724580278
Ozolnieku pag.,56.691113889,23.772923611
Kalnciems,56.800673889,23.609609444
Ozolnieku pag.,56.691113889,23.772923611
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Ozolnieku pag.,56.691113889,23.772923611
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Cenu pag.,56.699698056,23.853568056
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Ozolnieku pag.,56.691113889,23.772923611
Jelgava,56.652199444,23.724580278
Ozolnieku pag.,56.691113889,23.772923611
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Ozolnieku pag.,56.691113889,23.772923611
Ozolnieku pag.,56.691113889,23.772923611
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Cenu pag.,56.699698056,23.853568056
Ozolnieku pag.,56.691113889,23.772923611
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Zaļenieku pag.,56.508070278,23.511785278
Cenu pag.,56.699698056,23.853568056
Kalnciems,56.800673889,23.609609444
Cenu pag.,56.699698056,23.853568056
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Kalnciems,56.800673889,23.609609444
Ozolnieku pag.,56.691113889,23.772923611
Ozolnieku pag.,56.691113889,23.772923611
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Zaļenieku pag.,56.508070278,23.511785278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Ozolnieku pag.,56.691113889,23.772923611
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Glūdas pag.,56.615349167,23.541166389
Jelgava,56.652199444,23.724580278
Ozolnieku pag.,56.691113889,23.772923611
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Kalnciems,56.800673889,23.609609444
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Vircavas pag.,56.523391944,23.828573611
Kalnciems,56.800673889,23.609609444
Ozolnieku pag.,56.691113889,23.772923611
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Cenu pag.,56.699698056,23.853568056
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Sesavas pag.,56.403220556,23.79922
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Kalnciems,56.800673889,23.609609444
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Elejas pag.,56.419794167,23.701640556
Elejas pag.,56.419794167,23.701640556
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Lielplatones pag.,56.451028611,23.640163333
Kalnciems,56.800673889,23.609609444
Jelgava,56.652199444,23.724580278
Ozolnieku pag.,56.691113889,23.772923611
Kalnciems,56.800673889,23.609609444
Līvbērzes pag.,56.706621667,23.562396944
Jelgava,56.652199444,23.724580278
Jelgava,56.652199444,23.724580278
Cenu pag.,56.699698056,23.853568056
Asūnes pag.,56.034656944,27.597201944
Krāslava,55.895416667,27.164368611
Krāslava,55.895416667,27.164368611
Krāslava,55.895416667,27.164368611
Dagda,56.094502,27.537199
Krāslava,55.895416667,27.164368611
Dagda,56.094502,27.537199
Krāslava,55.895416667,27.164368611
Krāslava,55.895416667,27.164368611
Dagda,56.094502,27.537199
Krāslava,55.895416667,27.164368611
Krāslava,55.895416667,27.164368611
Krāslava,55.895416667,27.164368611
Krāslava,55.895416667,27.164368611
Dagda,56.094502,27.537199
Krāslava,55.895416667,27.164368611
Krāslava,55.895416667,27.164368611
Krāslava,55.895416667,27.164368611
Krāslava,55.895416667,27.164368611
Krāslava,55.895416667,27.164368611
Krāslava,55.895416667,27.164368611
Krāslava,55.895416667,27.164368611
Krāslava,55.895416667,27.164368611
Krāslava,55.895416667,27.164368611
Krāslava,55.895416667,27.164368611
Krāslava,55.895416667,27.164368611
Ūdrīšu pag.,55.918085,27.064329722
Krāslava,55.895416667,27.164368611
Dagda,56.094502,27.537199
Kuldīga,56.967200833,21.970002778
Kuldīga,56.967200833,21.970002778
Kuldīga,56.967200833,21.970002778
Kuldīga,56.967200833,21.970002778
Nīkrāces pag.,56.561315833,21.929131389
Rudbāržu pag.,56.653736667,21.878129722
Kuldīga,56.967200833,21.970002778
Kuldīga,56.967200833,21.970002778
Skrunda,56.675671389,22.016305
Kuldīga,56.967200833,21.970002778
Vārmes pag.,56.856453056,22.189314167
Kuldīga,56.967200833,21.970002778
Rendas pag.,57.060258889,22.217462778
Rumbas pag.,56.995735,22.056135278
Kuldīga,56.967200833,21.970002778
Kurmāles pag.,56.909648611,21.854681667
Kuldīga,56.967200833,21.970002778
Kuldīga,56.967200833,21.970002778
Kuldīga,56.967200833,21.970002778
Skrundas l. t.,56.696414722,22.068310556
Kuldīga,56.967200833,21.970002778
Kuldīga,56.967200833,21.970002778
Skrundas l. t.,56.696414722,22.068310556
Skrunda,56.675671389,22.016305
Kuldīga,56.967200833,21.970002778
Skrunda,56.675671389,22.016305
Kuldīga,56.967200833,21.970002778
Kuldīga,56.967200833,21.970002778
Kuldīga,56.967200833,21.970002778
Skrunda,56.675671389,22.016305
Kurmāles pag.,56.909648611,21.854681667
Kurmāles pag.,56.909648611,21.854681667
Kuldīga,56.967200833,21.970002778
Kuldīga,56.967200833,21.970002778
Kuldīga,56.967200833,21.970002778
Vārmes pag.,56.856453056,22.189314167
Kuldīga,56.967200833,21.970002778
Ēdoles pag.,57.051179722,21.683884167
Ēdoles pag.,57.051179722,21.683884167
Kurmāles pag.,56.909648611,21.854681667
Rumbas pag.,56.995735,22.056135278
Kuldīga,56.967200833,21.970002778
Kuldīga,56.967200833,21.970002778
Kuldīga,56.967200833,21.970002778
Kuldīga,56.967200833,21.970002778
Skrunda,56.675671389,22.016305
Kuldīga,56.967200833,21.970002778
Alsungas pag.,56.975500556,21.555116667
Kuldīga,56.967200833,21.970002778
Kurmāles pag.,56.909648611,21.854681667
Kuldīga,56.967200833,21.970002778
Nīkrāces pag.,56.561315833,21.929131389
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Aizpute,56.721082778,21.601779167
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
Liepāja,56.508196111,21.011199444
